id_saison;id_episode;No_season;nom_episode_fr;nom_episode_eng;id_realisateur;nom_realisateur;id_auteur;nom_auteur;annee_eng;id_lieu;nom_lieu;duree_episode;resume_episode
1;1;1;Les morts de Jéricho;The Dead of Jericho;1;Alastair Reed;1;Anthony Minghella;06/01/1987;1;Maison de Anne Stavely  à Jericho;93;Mort à Jericho : Rendant une visite non prévue à une jeune femme avec qui il avait plus que sympathisé six mois plus tôt, Morse va se retrouver pris dans un engrenage kafkaïen. N est-il pas le dernier à avoir été vu entrant chez la victime ? Car la belle Anne Scott a été retrouvée pendue deux heures après l étrange visite de Morse. Suicide ? Meurtre ?
1;2;2; Le monde silencieux de Nicholas Quinn;The Silent World of Nicholas Quinn;2;Brian Parker;2;Julian Mitchell;13/01/1987;2;Oxford;93;Le monde silencieux de Nicholas Quinn : Oxford est le siège de plusieurs universités. Dans l une d entre elles, un bureau est chargé d envoyer les sujets d examens à travers le monde en toute discrétion. Aucune information ne doit évidemment filtrer. Un certain Nicholas Quinn fait partie des nouvelles recrues de l établissement. Il est sourd mais sait lire sur les lèvres de interlocuteurs. Au cours d une soirée, il surprend une conversation révélant qu un des sept membres du bureau est corrompu et touche des pots-de-vin. Quelques jours plus tard, Quinn est retrouvé mort. L inspecteur Morse et son fidèle adjoint Lewis sont chargés de l enquête dans cette ville du savoir…
1;3;3;Service de tous les morts;Service of All the Dead;3;Peter Hammond;2;Julian Mitchell;20/01/1987;3;A côté d une église;93;Au service de la mort : Cinq cadavres sont découverts à côté d une église. L inspecteur Morse, qui dispose de peu de temps pour élucider ces meurtres, soupçonne un membre du clergé…
2;4;1;La langue de Wolvercote;The Wolvercote Tongue;1;Alastair Reid;2;Julian Mitchell;25/12/1987;2;Oxford;99;Un groupe de riches touristes américains vient visiter la ville d’Oxford et s’arrête à l’hôtel Randolph. Là, Laura Pointdexter succombe à une crise cardiaque en ayant, semble-t-il, surpris un voleur dans sa chambre, en train de lui dérober un précieux bijou. Celui-ci, l’ardillon de Wolvercote, devait être cédé par Laura Pointdexter à l’Ashmolean Museum. Bientôt, le mari de la victime disparaît... 
2;5;2; Port vu pour la dernière fois;Last Seen Wearing;4;Edward Bennett;3;Thomas Ellice;08/03/1988;4;Le pensionnat;101;Morse se voit confier, malgré lui, une affaire de jeune fille disparue. Immédiatement persuadé qu’elle est morte, il s’obstine à vouloir chercher un cadavre malgré l’insistance du père de la victime, un industriel exécrable. Rapidement, l’enquête s’oriente vers le pensionnat où la jeune fille faisait ses études. 
2;6;3;Le coucher du soleil;The Settling of the Sun;3;Peter Hammond;4;Charles Wood;15/03/1988;2;Oxford;102;Des étudiants étrangers débarquent en masse à Oxford. Morse a été convié par son amie Jane Robson à participer à leur accueil pour leur concocter un petit concours de mots croisés. Mais en plein repas, un étudiant japonais est victime d’un malaise et se retire dans sa chambre. Peu après, il est découvert mort, poignardé et crucifié sur le sol en une étrange mise en scène. Selon toute vraisemblance, le crime a eu lieu alors que l’inspecteur se trouvait encore dans les murs…
2;7;4;Dernier bus pour Woodstock;Last Bus to Woodstock;5;Peter Duffell;5;Michael Wilcox;22/03/1988;5;Woodstock;101;Deux jeunes femmes attendent, par une nuit pluvieuse, le dernier autobus pour Woodstock. L’une d’elle est finalement prise en autostop par un mystérieux automobiliste. Pendant ce temps, le petit ami de cette jeune femme piétine d’impatience à l’attendre dans un pub. Sortant prendre l’air, il finit par la découvrir morte sur le parking du pub. 
3;8;1;Fantôme dans la machine;Ghost in the Machine;6;Herbert Wise;2;Julian Mitchell;04/01/1989;6;Hanbury House;93;Des tableaux de valeur sont volés dans une maison seigneuriale, Hanbury House, et Sir Julius Hanbury, le propriétaire, a disparu. Après que Morse a trouvé le corps de Sir Julius dans sa chapelle privée, lui et Lewis sont impliqués dans un accident de voiture qui entraîne un décès. Lewis remarque que la conduite de frein est coupée et le conducteur de la voiture a une note sur lui en réponse à une menace de chantage.
3;9;2;Le dernier ennemi;The Last Enemy;7;James Scott;6;Peter Buckman;11/01/1989;7;Londres;99;Lorsqu’un corps décapité est trouvé dans le canal, la police doit d’abord identifier la victime. Le Maître d’un collège d’Oxford, Sir Alexander Reece, contacte son vieil ami Morse pour obtenir de l’aide pour localiser le Maître adjoint, David Kerridge, qui est maintenant en retard de quatre jours de son retour prévu au collège. Kerridge est retrouvé battu à mort dans son appartement de Londres, mais bizarrement, il est également déterminé que le corps dans le canal portait l’un des costumes de Kerridge. Morse et Lewis concluent que le corps sans tête est celui de Nicholas Balarat, un membre du collège de Reece et un haut fonctionnaire qui peut avoir refusé Reece une nomination importante. Cependant, un autre meurtre au collège envoie les inspecteurs dans une direction tout à fait différente.
3;10;3;Trompé par le vol;Deceived by Flight;8;Anthony Simmons;1;Anthony Minghella;18/01/1989;2;Oxford;99;Morse et Lewis enquêtent sur la mort d’Anthony Donn qui assiste à un match de cricket de vieux garçons à son collège d’Oxford avant que l’équipe ne fasse une tournée européenne. Morse le connaissait et l’avait effectivement rencontré à nouveau peu de temps avant sa mort. La mort ressemble à un suicide, mais Morse a ses doutes. Tout comme sa femme Kate, qui est surprise d’apprendre que son mari portait une arme chargée. Lewis s’infiltre et rejoint l’équipe de cricket. Il apprend qu’il y a au moins un couple, les Foster, qui séjournent au collège et qui ne sont peut-être pas ceux qu’ils prétendent être. Quand un second meurtre se produit sur le terrain de cricket, Morse apprend la vraie nature du séjour des Foster au collège et commence à percer le mystère.
3;11;4;Le secret de la baie 5B;The Secret of Bay 5B;9;Jim Goddard;7;Alma Cullen;25/01/1989;8;Dans un parking;99;Morse et Lewis enquêtent sur la mort de Michael Gifford, un architecte prospère qui a été étranglé alors qu’il était assis dans son véhicule dans un parking à plusieurs niveaux. En examinant ses antécédents, ils constatent qu’il était un égotiste qui avait des relations avec plusieurs femmes et avait des employés qui étaient indifférents ou dévastés par sa mort. Il y a plusieurs suspects, dont Brian Pierce, qui détournait des fonds de l’entreprise pour son propre usage, Rosemary Henderson, avec qui il avait une liaison et son mari George qui meurt d’insuffisance hépatique. En fin de compte, Morse découvre une ruse trompeuse qui les met finalement sur le chemin de l’identification du tueur.
4;12;1; Le serpent infernal;The Infernal Serpent;10;John Madden;7;Alma Cullen;03/01/1990;2;Oxford;102;Morse et Lewis enquêtent sur la mort du Dr. Julian Dear, agrégé supérieur d’un collège d’Oxford. Dear devait participer à un débat le soir de sa mort, où il était dirigé lorsqu’il a été attaqué, a subi une crise cardiaque mortelle pendant ce qui semblait être une agression. Le Maître du Collège, Matthew Copley-Barnes, tombe sur un jeune homme penché sur le corps de Dear, et le jeune homme repousse le Maître dans son évasion. Morse apprend bientôt que Copley-Barnes a reçu des colis étranges, et aussi que le Collège a d’importants investissements dans Corby International, une grande entreprise bio-agricole / chimique. Ces faits et l’intérêt d’une journaliste bien connue, Sylvie Maxton, écrire un article sur le Maître conduit Morse à une dissimulation complexe d’informations scientifiques ainsi que la découverte d’une tragédie longtemps cachée
4;13;2;Les péchés des pères;The Sins of the Fathers;3;Peter Hammond;8;Jeremy Burnham;10/01/1990;9;Dans une brasserie;101;Trevor Radford, directeur général des brasseries Radford de la famille, est retrouvé assassiné dans la brasserie. Il avait travaillé tard un soir à monter une défense contre une tentative importune de prise de contrôle d’une brasserie rivale. Il semble y avoir un certain désaccord dans la famille quant à savoir s’ils devraient vendre. Son frère Stephen, un entrepreneur à part entière, a pensé que le temps était venu de se débarrasser d’une proposition perdante, mais leur père voudrait maintenir la tradition familiale qui s’étend maintenant sur 150 ans. Morse et Lewis apprennent que la femme de Trevor avait une liaison avec Stephen, donc il y a toujours la possibilité qu’il y ait un crime de passion plutôt que de cupidité. Ils ont aussi appris qu’il y a longtemps, on avait porté plainte contre les actifs de l’entreprise.
4;14;3;Conduit à la distraction;Driven to Distraction;11;Sandy Johnson;1;Anthony Minghella;17/01/1990;10;Concessionnaire;102;Morse et Lewis enquêtent sur la mort de Jackie Thorn qui a été trouvée attachée et poignardée dans son appartement. Le meurtre est une copie conforme de celui qui a eu lieu 27 jours auparavant et ils supposent que les deux ont été commis par le même homme. Le sergent Siobhan Maitland, spécialiste des crimes contre les femmes, se joint à l’équipe. Au cours de l’enquête, ils constatent que les deux femmes avaient acheté leurs voitures du même concessionnaire et Morse devient convaincu que le propriétaire, Jeremy Boynton, est le coupable. Quand ils trouvent une troisième victime d’agression qui a survécu à une attaque environ 5 ans auparavant, Morse est plus convaincu que jamais. La seule chose maintenant est que Morse a besoin de preuves, à condition qu’il ait le bon homme bien sûr.
4;15;4;Mystères maçonniques;Masonic Mysteries;12;Danny Boyle;2;Julian Mitchell;24/01/1990;11;Salle de musique;102;Morse fait l’objet d’une enquête pour meurtre quand son ami, Beryl Newsome, est assassiné à une répétition de la Flûte Magique et qu’il touche bêtement l’arme du crime. Morse est suspendu et le commissaire Alex Bottomley, avec l’aide du commissaire Robbie Lewis, est chargé de l’affaire. Morse sent qu’il a été piégé et regarde son passé pour voir qui, parmi les nombreux criminels qu’il a arrêtés, pourrait maintenant se venger. Quand quelqu’un griffe des symboles maçonniques partout dans sa voiture et il est signalé pour la conduite erratique, Morse se demande si les maçons peuvent en quelque sorte être impliqués. Quand un grand nombre de ses effets personnels sont trouvés dans l’appartement de Beryl, Morse est placé en état d’arrestation.
